2007,West Virginia,56.615,98.5
2007,LSU,87.52,97.9
2007,Florida,90.9675,97.5
2007,Ohio State,46.245,97.3
2007,Oregon,66.5775,96.0
2007,Oklahoma,85.1425,95.2
2007,USC,98.4525,93.5
2007,Tennessee,82.1025,93.3
2007,Missouri,60.05,92.3
2007,Texas,86.65,91.4
2007,Penn State,72.0125,90.9
2007,Georgia,87.6,90.3
2007,Virginia Tech,64.5975,90.2
2007,Michigan,86.04,88.2
2007,Oklahoma State,63.64,87.2
2007,Kansas,52.04,84.2
2007,Illinois,56.3825,83.8
2007,Rutgers,52.225,83.5
2007,Texas Tech,57.29,82.9
2007,California,71.4825,82.0
2007,Cincinnati,28.305,81.9
2007,Auburn,73.175,81.3
2007,Washington,55.535,81.2
2007,Nebraska,71.53,81.2
2007,Boston College,55.6125,81.1
2007,South Carolina,70.35,80.8
2007,UCLA,53.4875,80.4
2007,Oregon State,58.59,80.3
2007,Michigan State,58.8575,80.1
2007,Texas A&M,71.915,78.5
2007,Arizona State,62.0,78.4
2007,Boise State,39.13,78.3
2007,Utah,44.6575,78.1
2007,Clemson,67.445,77.8
2007,East Carolina,31.46,77.0
2007,Wisconsin,60.0775,75.1
2007,TCU,48.38,75.1
2007,Florida State,89.6,69.7
2007,Virginia,57.605,69.6
2007,Maryland,67.16,67.8
2007,Arkansas,65.18,67.3
2007,Arizona,60.2725,66.9
2007,Louisville,53.9425,66.7
2007,Kansas State,61.785,63.7
2007,Pittsburgh,62.42,63.2
2007,Purdue,57.9825,63.0
2007,Colorado,55.6025,62.8
2007,Tulsa,36.66,62.7
2007,Vanderbilt,38.6275,62.5
2007,Fresno State,34.135,61.7
2007,Mississippi State,55.8975,61.2
2007,Wake Forest,37.2725,61.2
2007,Alabama,73.0875,60.9
2007,Air Force,11.655,59.9
2007,Connecticut,36.86,56.4
2007,Georgia Tech,51.0725,54.5
2007,Wyoming,30.2975,53.6
2007,New Mexico,33.025,52.8
2007,Troy,33.6,52.7
2007,Hawaii,32.57,52.6
2007,Indiana,39.2775,50.7
2007,Washington State,56.3125,48.6
2007,Southern Miss,42.7475,48.2
2007,Iowa,54.9425,46.9
2007,Stanford,51.2425,40.4
2007,North Carolina,64.33,39.5
2007,Iowa State,50.97,38.6
2007,Ole Miss,67.1475,38.5
2007,Ball State,29.1925,37.6
2007,Central Michigan,23.21,36.0
2007,Minnesota,47.925,35.4
2007,Colorado State,37.3975,34.3
2007,Houston,35.915,33.0
2007,UNLV,32.2425,32.6
2007,Notre Dame,73.1125,32.6
2007,Marshall,37.2125,31.3
2007,SMU,33.645,31.1
2007,Western Michigan,30.0775,28.4
2007,Louisiana Tech,32.515,27.8
2007,Nevada,28.25,27.3
2007,Baylor,40.3025,25.3
2007,Syracuse,46.1,25.2
2007,San Diego State,46.755,23.1
2007,Northwestern,41.7275,21.4
2007,Bowling Green,26.53,19.6
2007,Arkansas State,23.995,18.5
2007,Akron,32.6625,16.9
2007,Ohio,25.09,15.7
2007,Kent State,22.9825,15.7
2007,Toledo,32.235,15.6
2007,Utah State,22.18,15.2
2007,San Jose State,26.39,14.5
2007,Duke,43.61,14.3
2007,Rice,28.8875,13.0
2007,New Mexico State,19.8775,12.5
2007,Buffalo,25.34,12.0
2007,Temple,28.9825,10.5
2007,Tulane,31.56,10.0
2007,Idaho,27.5125,9.1
2007,Army,7.6,8.7
2007,Eastern Michigan,18.1475,8.5
2007,Memphis,33.96,8.1
2007,Northern Illinois,32.89,7.3
2007,UAB,35.9775,5.8
2007,North Texas,27.045,4.1
2008,Oklahoma,86.37,99.6
2008,Florida,91.28,99.5
2008,USC,97.55,99.2
2008,Texas,87.2425,99.1
2008,Penn State,68.745,97.4
2008,Ohio State,58.01,96.0
2008,Alabama,80.815,95.4
2008,TCU,48.1725,94.7
2008,Boise State,40.8475,91.8
2008,Missouri,60.4025,90.7
2008,Oregon State,55.855,90.4
2008,Oregon,63.125,89.0
2008,Iowa,65.9225,88.4
2008,Pittsburgh,67.8025,87.8
2008,Utah,47.575,86.9
2008,Ole Miss,68.92,86.8
2008,Nebraska,73.275,86.0
2008,Oklahoma State,64.1875,85.4
2008,Texas Tech,54.755,84.7
2008,Kansas,56.135,84.3
2008,Georgia,88.0575,82.1
2008,California,71.71,80.5
2008,Michigan State,56.595,80.4
2008,LSU,84.4275,79.8
2008,Georgia Tech,52.8725,77.3
2008,Cincinnati,29.535,77.1
2008,South Carolina,71.2075,76.3
2008,Wake Forest,43.2825,76.2
2008,Illinois,64.1675,74.9
2008,North Carolina,65.475,74.4
2008,Rutgers,55.4425,71.2
2008,Wisconsin,62.1275,70.3
2008,Virginia Tech,68.255,69.8
2008,Boston College,56.325,69.8
2008,Tennessee,78.8475,68.8
2008,West Virginia,57.185,68.7
2008,Arizona,64.33,68.2
2008,Clemson,77.47,67.4
2008,Southern Miss,49.1625,67.2
2008,Arkansas,65.88,65.7
2008,Baylor,46.41,64.2
2008,Miami,84.16,63.3
2008,Stanford,55.9125,62.9
2008,Virginia,57.0275,62.8
2008,Connecticut,39.7175,61.3
2008,Tulsa,38.99,61.2
2008,Vanderbilt,40.68,60.6
2008,Florida State,86.08,60.1
2008,Maryland,65.1925,59.6
2008,Rice,32.3975,59.4
2008,Northwestern,46.3925,59.3
2008,Ball State,29.685,56.8
2008,Minnesota,54.625,56.4
2008,Purdue,54.8225,56.2
2008,Air Force,11.765,55.9
2008,East Carolina,32.5625,55.1
2008,Nevada,30.6125,55.0
2008,N.C. State,59.98,54.9
2008,Troy,37.74,54.4
2008,Houston,38.6875,54.1
2008,Michigan,84.6125,52.5
2008,New Mexico,35.0025,51.6
2008,Notre Dame,83.17,49.3
2008,Bowling Green,25.3475,49.2
2008,UCLA,58.995,47.6
2008,Buffalo,24.59,46.8
2008,Auburn,76.13,44.8
2008,Hawaii,35.895,40.1
2008,Colorado State,36.4325,39.9
2008,Duke,46.4575,39.3
2008,Marshall,41.5625,38.3
2008,Temple,31.92,37.9
2008,Utah State,19.2425,37.2
2008,Texas A&M,70.17,36.8
2008,Fresno State,39.7675,35.8
2008,Arizona State,64.3025,35.5
2008,Indiana,40.5975,35.4
2008,Colorado,62.8925,34.9
2008,Western Michigan,32.465,33.5
2008,Louisville,59.11,32.6
2008,UNLV,33.475,32.5
2008,Northern Illinois,31.03,31.5
2008,Syracuse,49.75,31.2
2008,Central Michigan,25.3475,31.0
2008,Kansas State,60.3875,30.9
2008,Akron,35.02,30.0
2008,Mississippi State,59.025,27.3
2008,Memphis,36.7375,26.8
2008,Wyoming,31.3525,25.5
2008,Washington,57.8825,24.5
2008,Washington State,52.04,24.1
2008,Louisiana Tech,36.13,23.2
2008,Iowa State,51.545,22.2
2008,Toledo,34.8225,21.9
2008,SMU,35.4425,20.3
2008,Tulane,30.055,20.0
2008,Ohio,27.86,18.6
2008,Arkansas State,23.52,18.4
2008,San Jose State,26.025,15.9
2008,Kent State,26.5275,14.9
2008,UAB,37.1325,14.4
2008,Army,9.7575,9.6
2008,San Diego State,44.61,9.1
2008,Eastern Michigan,18.36,8.3
2008,New Mexico State,20.975,5.5
2008,North Texas,32.8725,4.4
2008,Idaho,27.6,1.9
2009,Florida,94.9675,98.7
2009,Alabama,86.445,98.4
2009,Texas,91.705,98.1
2009,Virginia Tech,69.0,97.7
2009,TCU,51.495,96.0
2009,Oklahoma,84.3,95.4
2009,Nebraska,68.765,94.9
2009,Oregon,65.075,94.4
2009,Ohio State,72.4225,93.2
2009,Wisconsin,62.7125,92.9
2009,Iowa,57.8575,91.9
2009,LSU,90.2825,91.7
2009,Penn State,71.54,91.6
2009,Tennessee,77.2025,91.2
2009,Miami,83.215,90.0
2009,Pittsburgh,70.8025,88.6
2009,Cincinnati,36.3425,87.7
2009,South Carolina,74.64,87.4
2009,Texas Tech,57.25,87.1
2009,Arkansas,68.8675,87.0
2009,Clemson,76.1525,86.8
2009,Boise State,43.8575,86.5
2009,Michigan State,60.5225,83.7
2009,Auburn,77.09,79.0
2009,Oklahoma State,68.26,78.8
2009,Notre Dame,89.615,78.1
2009,West Virginia,61.2725,77.5
2009,Georgia Tech,60.045,77.4
2009,Stanford,58.19,75.8
2009,Georgia,90.485,75.4
2009,Utah,52.99,73.8
2009,Mississippi State,62.4275,73.7
2009,USC,97.22,72.7
2009,Virginia,56.455,72.6
2009,Connecticut,41.855,72.0
2009,Arizona,62.1675,71.1
2009,East Carolina,39.0225,71.0
2009,Texas A&M,68.2925,70.9
2009,Ole Miss,73.34,70.7
2009,Florida State,83.5375,70.5
2009,Purdue,51.9675,70.2
2009,Troy,44.8575,70.1
2009,Oregon State,57.545,66.7
2009,Houston,43.5525,64.5
2009,Missouri,63.59,63.9
2009,Boston College,57.505,62.1
2009,Kansas,58.4125,62.1
2009,Kentucky,42.1975,61.4
2009,Nevada,33.545,61.0
2009,Michigan,83.6475,60.4
2009,Washington,61.0525,60.2
2009,North Carolina,74.1175,59.5
2009,Baylor,51.07,59.5
2009,Wake Forest,47.06,59.1
2009,UCLA,62.7025,56.7
2009,Central Michigan,32.825,56.1
2009,Air Force,16.3175,56.0
2009,Syracuse,49.965,51.1
2009,Minnesota,59.99,50.3
2009,Colorado,64.4375,46.5
2009,Southern Miss,54.4825,45.1
2009,Indiana,45.5175,44.6
2009,Arizona State,66.5075,44.5
2009,California,68.1975,44.5
2009,Marshall,43.19,42.8
2009,Bowling Green,29.57,42.6
2009,Louisiana Tech,41.91,40.2
2009,Fresno State,42.0675,39.9
2009,Louisville,58.495,39.8
2009,Ohio,30.8,39.7
2009,Rutgers,62.6925,39.0
2009,Tulsa,42.7825,38.4
2009,Temple,34.2675,38.1
2009,Iowa State,51.875,36.6
2009,Illinois,68.7175,36.6
2009,UAB,40.2575,36.5
2009,Colorado State,38.8275,36.3
2009,Buffalo,25.6725,32.9
2009,N.C. State,59.91,31.8
2009,Idaho,27.9975,31.3
2009,Northern Illinois,31.7,31.3
2009,Maryland,65.1675,30.8
2009,Utah State,22.775,30.2
2009,Kansas State,58.53,30.1
2009,UNLV,35.6025,29.7
2009,Memphis,39.5325,29.6
2009,Northwestern,48.465,27.1
2009,SMU,38.3075,26.8
2009,Wyoming,36.81,25.5
2009,Hawaii,38.9675,21.9
2009,North Texas,36.525,20.8
2009,Vanderbilt,47.355,20.1
2009,New Mexico,35.145,16.7
2009,Duke,49.6825,16.6
2009,Toledo,39.86,15.9
2009,Akron,37.855,15.2
2009,San Jose State,22.1225,14.0
2009,San Diego State,41.735,13.5
2009,Arkansas State,24.995,12.9
2009,Western Michigan,34.58,12.8
2009,Kent State,31.545,10.0
2009,Tulane,35.6225,7.9
2009,Eastern Michigan,24.58,7.3
2009,Rice,36.62,7.0
2009,Army,14.8225,5.9
2009,Washington State,52.0075,3.4
2009,New Mexico State,27.08,3.0
2010,Boise State,44.4225,98.6
2010,Auburn,79.0725,97.8
2010,Ohio State,75.0175,97.4
2010,Alabama,89.9025,97.3
2010,Oklahoma,85.4,96.1
2010,Stanford,64.57,95.6
2010,Notre Dame,85.94,95.6
2010,South Carolina,76.4275,95.5
2010,Arkansas,68.375,95.3
2010,TCU,54.99,94.0
2010,Florida State,81.84,92.2
2010,Oklahoma State,67.815,92.1
2010,Oregon State,57.035,91.5
2010,Missouri,68.3725,90.6
2010,LSU,89.62,89.8
2010,Oregon,72.33,89.2
2010,Miami,83.73,87.5
2010,Virginia Tech,70.855,87.2
2010,Wisconsin,63.71,86.9
2010,Pittsburgh,69.0475,85.9
2010,Iowa,60.1275,85.8
2010,Texas A&M,69.8725,84.7
2010,USC,94.9175,81.7
2010,Arizona,59.4725,81.4
2010,Clemson,74.6275,81.4
2010,Mississippi State,65.4625,81.2
2010,Utah,56.9,81.2
2010,Florida,96.7125,81.0
2010,Michigan State,65.11,80.1
2010,Georgia,87.455,78.2
2010,West Virginia,66.335,78.0
2010,Nebraska,69.3425,77.2
2010,Illinois,67.355,76.8
2010,N.C. State,63.7225,75.1
2010,Maryland,65.015,73.6
2010,Nevada,37.8925,72.7
2010,Washington,64.625,70.3
2010,Penn State,69.4375,69.6
2010,Michigan,81.695,68.8
2010,California,69.43,66.3
2010,Hawaii,47.29,64.6
2010,Louisville,57.8025,62.0
2010,Texas,93.5125,61.5
2010,Northern Illinois,33.5925,61.4
2010,San Diego State,45.1025,61.0
2010,SMU,46.85,60.8
2010,Boston College,58.505,59.8
2010,North Carolina,75.8075,59.0
2010,Arizona State,67.32,58.8
2010,Baylor,54.7875,58.7
2010,Tulsa,49.055,58.2
2010,Kansas State,57.9325,58.1
2010,Ole Miss,72.275,57.9
2010,Tennessee,82.995,55.0
2010,Texas Tech,58.07,54.3
2010,UCLA,71.58,53.7
2010,Toledo,42.71,53.7
2010,East Carolina,41.725,53.6
2010,Kentucky,45.875,53.0
2010,Cincinnati,45.53,52.6
2010,Southern Miss,58.4225,51.3
2010,Iowa State,52.3875,50.2
2010,Colorado,66.3475,49.6
2010,Fresno State,46.76,47.8
2010,Connecticut,46.28,47.5
2010,Duke,50.8875,45.6
2010,Northwestern,53.0,45.5
2010,Western Michigan,38.5175,42.8
2010,Louisiana Tech,45.5375,41.4
2010,Minnesota,63.09,41.0
2010,Temple,39.035,40.8
2010,Troy,46.6575,36.8
2010,Army,19.485,35.9
2010,Georgia Tech,64.6025,35.8
2010,UAB,39.5925,34.9
2010,Wake Forest,51.155,34.8
2010,Syracuse,51.96,34.3
2010,Purdue,54.3375,33.2
2010,Houston,49.8175,32.8
2010,Marshall,47.2625,31.5
2010,Rutgers,63.5825,30.5
2010,Arkansas State,30.8475,30.0
2010,Washington State,52.9175,27.3
2010,Ohio,32.185,27.1
2010,Rice,40.6725,25.9
2010,Utah State,29.41,25.7
2010,Kent State,38.3425,23.6
2010,Idaho,31.4575,23.5
2010,Indiana,48.5425,23.4
2010,Virginia,60.805,23.2
2010,Vanderbilt,49.9725,22.6
2010,Central Michigan,37.7275,21.8
2010,Wyoming,40.44,21.4
2010,UNLV,39.0925,17.7
2010,San Jose State,25.5575,17.5
2010,North Texas,37.925,12.1
2010,Tulane,38.8675,11.9
2010,Colorado State,43.2775,11.0
2010,Eastern Michigan,29.2025,10.0
2010,Bowling Green,33.4675,9.7
2010,Akron,40.275,8.2
2010,Memphis,46.165,8.0
2010,Kansas,58.705,5.2
2010,Buffalo,27.7075,4.0
2010,New Mexico,37.6225,3.3
2010,New Mexico State,32.2075,2.3
2011,LSU,89.915,99.3
2011,Alabama,95.595,99.1
2011,Oklahoma State,68.9675,98.5
2011,Boise State,45.845,97.5
2011,Oklahoma,89.29,96.7
2011,Oregon,75.5925,96.5
2011,Michigan,79.4875,94.8
2011,Texas A&M,72.3575,92.3
2011,Stanford,70.11,92.2
2011,Wisconsin,62.4825,92.1
2011,Notre Dame,86.7825,92.0
2011,Toledo,44.4475,91.6
2011,Penn State,71.64,90.7
2011,Georgia,90.8,90.3
2011,USC,95.39,88.3
2011,Michigan State,68.9725,86.4
2011,Tulsa,48.9475,85.9
2011,Arkansas,72.2175,85.3
2011,Nebraska,72.4675,84.1
2011,TCU,59.935,83.9
2011,Vanderbilt,53.465,83.3
2011,Texas,93.895,83.0
2011,Florida State,89.4025,82.5
2011,Missouri,65.6525,82.3
2011,Baylor,58.7475,80.5
2011,South Carolina,75.0,80.0
2011,Houston,50.0375,79.5
2011,Virginia Tech,70.1425,78.5
2011,West Virginia,62.9675,73.8
2011,Tennessee,81.5375,73.2
2011,Miami,81.515,72.5
2011,Southern Miss,53.135,71.6
2011,Florida,93.34,70.8
2011,California,73.5425,70.7
2011,Ohio State,88.04,70.3
2011,Arizona State,64.5975,69.9
2011,Kansas State,56.355,69.6
2011,North Carolina,75.655,69.2
2011,SMU,49.5425,68.3
2011,Louisiana Tech,39.7675,68.1
2011,Clemson,79.5275,68.0
2011,Auburn,82.7575,65.3
2011,Northern Illinois,31.5225,64.6
2011,Temple,36.385,63.9
2011,Cincinnati,50.7925,62.1
2011,UCLA,77.465,60.3
2011,Illinois,65.76,58.3
2011,Washington,68.29,58.1
2011,Nevada,34.945,58.1
2011,Mississippi State,64.8325,58.0
2011,Rutgers,64.9025,57.5
2011,Iowa,61.6425,56.3
2011,Pittsburgh,64.38,55.4
2011,Western Michigan,39.3425,54.7
2011,Iowa State,52.8175,53.0
2011,Arizona,61.1675,52.7
2011,Utah,60.065,51.9
2011,Georgia Tech,61.2375,49.9
2011,Wake Forest,52.6075,49.9
2011,Bowling Green,34.635,49.8
2011,Louisville,62.05,49.5
2011,San Diego State,44.165,48.4
2011,Marshall,48.6025,48.2
2011,East Carolina,43.825,46.5
2011,Oregon State,57.5675,46.4
2011,Boston College,60.1975,46.1
2011,Virginia,62.725,46.0
2011,Arkansas State,28.8775,45.2
2011,Duke,53.3,45.0
2011,Utah State,28.0775,45.0
2011,Ole Miss,73.5725,43.2
2011,Syracuse,51.55,42.6
2011,Purdue,53.0775,42.6
2011,Connecticut,43.95,39.8
2011,Maryland,62.98,39.3
2011,Ohio,32.135,38.7
2011,Northwestern,52.3825,38.2
2011,Minnesota,63.0425,38.2
2011,Texas Tech,63.7675,37.5
2011,N.C. State,62.1225,36.2
2011,North Texas,34.1225,29.6
2011,Army,24.785,29.6
2011,Kentucky,59.41,29.1
2011,Fresno State,42.08,27.9
2011,Rice,37.56,27.5
2011,Colorado,62.135,27.1
2011,San Jose State,21.335,26.8
2011,Wyoming,35.4825,26.1
2011,Kansas,60.595,25.5
2011,Washington State,52.065,22.0
2011,Hawaii,42.2325,18.9
2011,Central Michigan,37.62,16.2
2011,Eastern Michigan,28.16,13.7
2011,UNLV,34.98,12.8
2011,Buffalo,27.9825,12.5
2011,Troy,40.025,11.7
2011,Indiana,51.9325,10.7
2011,Idaho,28.455,9.3
2011,Colorado State,43.7075,8.9
2011,UAB,38.265,5.9
2011,Akron,34.2225,2.9
2011,Tulane,41.3275,2.8
2011,New Mexico,34.1625,2.6
2011,Memphis,46.7575,1.0
2012,Alabama,96.5025,99.3
2012,Texas A&M,73.3725,97.5
2012,Florida,92.865,97.2
2012,Oregon,79.0575,97.1
2012,Notre Dame,82.18,96.8
2012,Kansas State,51.09,94.7
2012,Georgia,89.3475,94.3
2012,Oklahoma,86.1225,93.2
2012,Stanford,77.6375,92.6
2012,South Carolina,78.4325,91.2
2012,LSU,88.6275,90.6
2012,Utah State,29.455,89.9
2012,Oklahoma State,69.1825,89.0
2012,Wisconsin,59.4025,88.6
2012,Michigan State,70.4325,88.3
2012,Florida State,91.085,88.1
2012,Texas,95.4175,87.3
2012,Oregon State,59.8025,87.0
2012,Ole Miss,71.905,86.8
2012,USC,93.2925,86.2
2012,Ohio State,88.4925,86.0
2012,Nebraska,71.7475,84.8
2012,Baylor,63.5175,83.7
2012,Michigan,80.325,83.5
2012,San Jose State,23.145,83.4
2012,Boise State,49.585,83.3
2012,Georgia Tech,61.9675,82.7
2012,Penn State,71.3825,79.9
2012,Clemson,76.41,79.5
2012,Fresno State,37.4025,77.8
2012,UCLA,76.565,77.7
2012,Arizona,59.805,76.4
2012,Texas Tech,70.5,75.7
