2007,West Virginia,56.615,98.5
2012,Virginia Tech,70.0025,74.5
2012,Missouri,65.435,74.0
2012,Tennessee,84.1225,73.6
2012,Arkansas,72.1975,73.6
2012,Syracuse,51.4075,72.5
2012,TCU,66.4025,72.2
2012,West Virginia,65.44,71.4
2012,Mississippi State,69.325,70.9
2012,Northwestern,54.97,70.5
2012,Washington,67.685,69.3
2012,Pittsburgh,61.6925,67.8
2012,Arizona State,62.35,66.6
2012,Iowa State,52.4025,66.6
2012,Cincinnati,58.1275,65.9
2012,Arkansas State,34.75,65.4
2012,Miami,77.9875,65.0
2012,Louisiana Tech,38.4225,63.9
2012,Northern Illinois,34.5325,63.6
2012,San Diego State,45.06,63.4
2012,Vanderbilt,58.2225,61.1
2012,Louisville,63.03,61.0
2012,Tulsa,47.2225,60.4
2012,California,73.965,59.9
2012,North Carolina,74.6475,56.5
2012,SMU,51.2925,55.6
2012,Iowa,63.67,52.0
2012,Rutgers,67.8875,49.6
2012,Utah,63.845,47.0
2012,Toledo,44.88,46.9
2012,Purdue,53.96,45.7
2012,Duke,54.43,44.1
2012,Minnesota,59.015,43.3
2012,Troy,36.99,42.8
2012,Auburn,85.1375,41.3
2012,Kentucky,61.6825,39.0
2012,N.C. State,58.7625,38.5
2012,Connecticut,45.14,37.4
2012,Nevada,36.385,37.3
2012,Kansas,55.61,36.7
2012,Bowling Green,37.96,36.5
2012,Houston,53.39,34.7
2012,Indiana,53.925,34.1
2012,Memphis,43.9575,31.5
2012,East Carolina,44.5725,30.7
2012,Virginia,67.47,29.6
2012,Boston College,56.33,28.2
2012,North Texas,29.6875,26.3
2012,Ohio,31.7875,25.4
2012,Marshall,47.2225,24.4
2012,Wake Forest,52.6125,23.4
2012,Illinois,60.475,21.4
2012,Buffalo,29.7025,21.2
2012,Eastern Michigan,29.485,21.1
2012,Temple,36.8875,20.9
2012,Wyoming,33.7075,20.7
2012,Washington State,53.8225,20.5
2012,Rice,38.03,19.8
2012,Southern Miss,49.4,18.0
2012,Maryland,63.9,17.6
2012,Western Michigan,39.2725,17.0
2012,UNLV,34.8275,15.2
2012,UAB,37.26,14.1
2012,Central Michigan,38.9075,12.9
2012,New Mexico,34.1325,12.2
2012,Idaho,29.2575,10.3
2012,Tulane,43.26,10.1
2012,Hawaii,41.025,10.0
2012,Colorado,58.895,8.1
2013,Florida State,89.4975,98.0
2013,Alabama,96.8875,96.3
2013,Baylor,64.2575,95.6
2013,Stanford,71.5375,95.6
2013,Auburn,86.7125,94.9
2013,Missouri,62.69,93.3
2013,Ohio State,88.1875,93.0
2013,Arizona State,59.42,92.8
2013,Oklahoma State,66.9225,92.2
2013,South Carolina,74.035,92.0
2013,Georgia,85.5275,90.7
2013,Texas A&M,75.5625,90.7
2013,LSU,85.62,89.9
2013,USC,88.6875,89.7
2013,UCLA,76.1475,87.7
2013,Clemson,78.2175,87.5
2013,Wisconsin,57.3325,87.2
2013,Louisville,63.335,86.0
2013,Mississippi State,66.2175,85.9
2013,Virginia Tech,68.385,85.2
2013,Oregon,78.6875,84.2
2013,Michigan State,66.0275,83.6
2013,Washington,72.795,83.4
2013,Arizona,58.825,81.8
2013,North Carolina,68.725,81.5
2013,Utah,61.37,80.6
2013,Oklahoma,82.6425,80.6
2013,Iowa,63.015,80.1
2013,Indiana,54.8525,79.6
2013,Utah State,30.505,79.1
2013,Florida,92.6425,78.3
2013,Notre Dame,83.4575,77.9
2013,Kansas State,49.7825,76.7
2013,Pittsburgh,60.16,75.2
2013,Texas,90.135,74.8
2013,Miami,76.865,74.6
2013,Toledo,44.7775,73.2
2013,Georgia Tech,56.4675,72.8
2013,Oregon State,58.7025,72.7
2013,Houston,52.9625,71.2
2013,Michigan,80.5125,71.1
2013,Ole Miss,72.975,70.9
2013,Fresno State,37.4525,70.9
2013,Tennessee,78.305,69.8
2013,Duke,50.57,68.9
2013,Boise State,49.405,68.2
2013,TCU,64.93,66.0
2013,Boston College,52.1675,65.0
2013,Penn State,66.785,64.8
2013,Bowling Green,37.2275,64.7
2013,East Carolina,45.44,63.2
2013,Washington State,53.51,61.6
2013,Texas Tech,67.1475,61.0
2013,Marshall,49.59,59.5
2013,Syracuse,51.79,57.6
2013,Nebraska,71.8275,56.6
2013,Ball State,32.685,53.3
2013,Northwestern,54.17,52.3
2013,Northern Illinois,33.27,51.9
2013,Rice,36.285,51.1
2013,Arkansas,69.28,50.9
2013,Vanderbilt,60.28,49.8
2013,Tulane,40.855,49.3
2013,Cincinnati,55.8175,49.2
2013,Wake Forest,50.3125,47.7
2013,Maryland,60.965,45.8
2013,Illinois,56.0125,45.5
2013,Virginia,65.275,45.3
2013,Iowa State,51.2675,44.2
2013,Florida Atlantic,29.5525,43.6
2013,N.C. State,55.3675,43.5
2013,Arkansas State,36.8225,42.9
2013,Minnesota,53.0775,41.1
2013,Nevada,35.92,40.8
2013,Memphis,42.5375,40.5
2013,Tulsa,43.1725,40.3
2013,Kentucky,60.48,39.3
2013,San Diego State,45.6575,38.8
2013,UNLV,32.6675,38.6
2013,Purdue,52.94,37.5
2013,Hawaii,38.9925,35.5
2013,Western Kentucky,35.26,35.4
2013,SMU,49.325,33.8
2013,Rutgers,63.785,32.1
2013,Connecticut,45.55,30.7
2013,Ohio,30.395,30.0
2013,Colorado,54.635,29.5
2013,California,71.245,26.3
2013,West Virginia,61.9625,25.5
2013,Kansas,53.005,24.0
2013,Troy,31.245,23.8
2013,Temple,40.87,23.7
2013,Wyoming,31.0375,17.7
2013,New Mexico,35.5675,14.7
2013,Southern Miss,44.4275,9.9
2013,UAB,33.7375,9.5
2013,Central Michigan,34.225,8.9
2013,Western Michigan,37.1125,7.3
2013,Eastern Michigan,28.49,3.6
2013,Louisiana Tech,34.875,3.1
2014,Ohio State,93.0575,98.7
2014,Alabama,100.0,98.4
2014,Auburn,87.035,97.4
2014,Georgia,86.8925,96.4
2014,Oregon,77.5425,96.0
2014,Ole Miss,74.6025,95.6
2014,TCU,64.8875,95.2
2014,Arkansas,70.48,94.3
2014,Mississippi State,65.4875,93.6
2014,Michigan State,65.675,92.5
2014,UCLA,74.5775,91.6
2014,Baylor,65.4375,91.5
2014,Clemson,80.2475,89.9
2014,Stanford,73.89,89.8
2014,Oklahoma,80.2675,89.6
2014,Georgia Tech,54.7125,89.4
2014,Florida State,91.02,88.9
2014,Wisconsin,58.4325,88.3
2014,USC,86.7,87.6
2014,LSU,88.395,86.2
2014,Marshall,49.89,84.7
2014,Louisville,62.51,84.4
2014,Florida,88.5525,84.4
2014,Arizona State,61.2175,83.1
2014,Texas A&M,78.75,83.0
2014,Kansas State,51.06,83.0
2014,Missouri,60.58,81.5
2014,Boise State,53.2275,81.5
2014,Tennessee,78.8775,81.4
2014,Notre Dame,85.1925,80.9
2014,Nebraska,70.565,76.4
2014,Utah,58.36,74.9
2014,Pittsburgh,58.475,73.3
2014,Minnesota,52.1925,72.3
2014,Arizona,61.3525,72.2
2014,Texas,84.8575,71.1
2014,Virginia,68.22,71.0
2014,Memphis,39.8775,70.9
2014,South Carolina,76.5475,70.8
2014,Boston College,50.8525,70.7
2014,Louisiana Tech,32.315,70.7
2014,West Virginia,60.8975,70.1
2014,Cincinnati,54.2525,68.6
2014,Penn State,64.8675,66.5
2014,Michigan,80.4825,66.4
2014,Virginia Tech,68.9025,63.7
2014,Air Force,32.21,61.4
2014,Maryland,60.06,59.7
2014,Kentucky,63.4075,56.4
2014,Duke,50.345,55.5
2014,Utah State,28.3,54.5
2014,Western Michigan,37.8175,54.4
2014,Oregon State,58.0025,52.7
2014,Arkansas State,34.595,50.8
2014,Western Kentucky,35.0025,50.5
2014,Iowa,60.4225,50.3
2014,East Carolina,44.3625,49.4
2014,California,66.8875,49.4
2014,Washington,70.27,48.3
2014,Texas Tech,66.18,47.9
2014,Navy,29.5075,47.6
2014,Northwestern,54.835,46.2
2014,Toledo,42.3075,45.2
2014,North Carolina,68.125,45.2
2014,San Diego State,44.4425,45.0
2014,Rutgers,63.07,44.0
2014,UAB,29.665,43.7
2014,Syracuse,51.7475,43.1
2014,Indiana,56.3025,42.9
2014,Purdue,50.79,42.4
2014,Rice,34.385,41.0
2014,Illinois,54.1375,40.8
2014,Colorado,52.0375,40.6
2014,Temple,42.2075,40.4
2014,Oklahoma State,67.525,40.3
2014,Washington State,53.66,40.2
2014,Nevada,34.645,37.1
2014,Northern Illinois,31.11,32.8
2014,Houston,49.9625,32.8
2014,South Alabama,30.9975,29.0
2014,Central Michigan,31.525,26.6
2014,Kansas,53.1575,21.4
2014,New Mexico,32.2725,20.7
2014,Bowling Green,33.9975,20.1
2014,Tulane,38.9625,19.9
2014,Iowa State,51.1975,18.4
2014,Ball State,30.135,15.5
2014,Fresno State,33.6925,15.5
2014,Florida Atlantic,33.2,15.2
2014,Wake Forest,49.11,14.8
2014,Southern Miss,39.54,14.8
2014,Vanderbilt,60.0875,13.6
2014,Ohio,30.79,10.7
2014,UNLV,29.2875,9.0
2014,Hawaii,35.4725,8.2
2014,Tulsa,40.1025,8.1
2014,Connecticut,41.6,6.2
2014,SMU,45.7125,2.4
2015,Alabama,100.0,98.9
2015,Clemson,79.9975,98.6
2015,Oklahoma,78.825,96.2
2015,Ohio State,92.2025,96.1
2015,Michigan,78.955,95.2
2015,Ole Miss,75.3825,94.9
2015,Notre Dame,83.985,93.5
2015,Florida State,89.21,92.7
2015,Stanford,73.0425,92.0
2015,Washington,69.1975,91.9
2015,LSU,88.4125,91.7
2015,Western Kentucky,37.1075,89.9
2015,Mississippi State,69.655,89.5
2015,Michigan State,66.845,86.7
2015,Baylor,66.945,86.3
2015,USC,87.6475,86.0
2015,Arkansas,69.4125,85.7
2015,TCU,62.895,85.2
2015,UCLA,81.825,84.7
2015,Tennessee,80.6275,82.5
2015,West Virginia,63.3825,82.4
2015,Oregon,75.7625,82.4
2015,Bowling Green,37.13,82.1
2015,Auburn,85.865,80.8
2015,Navy,31.895,80.6
2015,Minnesota,52.45,80.6
2015,Louisville,61.245,80.1
2015,North Carolina,65.985,79.7
2015,Utah,57.845,79.6
2015,Florida,85.2025,78.8
2015,California,61.9475,77.3
2015,Toledo,42.2775,77.3
2015,Wisconsin,59.11,76.0
2015,Penn State,68.09,75.1
2015,Nebraska,67.01,74.7
2015,Texas A&M,84.295,74.0
2015,Boise State,53.625,73.3
2015,Oklahoma State,65.0725,73.0
2015,Iowa,56.6075,70.9
2015,Memphis,41.415,68.7
2015,Georgia,86.3,68.4
2015,Houston,49.345,67.5
2015,Pittsburgh,60.6075,66.0
2015,Arizona State,67.635,65.5
2015,Texas Tech,63.2,65.4
2015,San Diego State,47.5375,64.0
2015,Western Michigan,41.81,64.0
2015,Louisiana Tech,39.4325,63.6
2015,Temple,45.865,63.4
2015,Northwestern,56.2725,62.4
2015,Indiana,57.1075,61.5
2015,Virginia Tech,70.03,61.4
2015,Georgia Tech,54.9725,59.6
2015,Illinois,53.34,59.3
2015,Utah State,33.575,58.4
2015,Cincinnati,53.1725,55.6
2015,Southern Miss,43.255,54.9
2015,Maryland,61.06,52.5
2015,Boston College,49.32,52.2
2015,Washington State,56.7125,51.6
2015,Virginia,64.1875,51.0
2015,Texas,82.965,50.6
2015,Iowa State,51.6925,49.3
2015,Ohio,35.4525,47.5
2015,Marshall,49.1425,47.2
2015,East Carolina,42.9925,46.3
2015,Syracuse,52.5625,46.2
2015,Duke,51.9625,46.1
2015,Northern Illinois,36.595,45.8
2015,Arizona,62.3625,44.8
2015,Central Michigan,35.125,42.3
2015,Vanderbilt,60.9275,41.5
2015,Kansas State,51.5775,40.0
2015,Arkansas State,41.1175,39.7
2015,Missouri,64.86,39.5
2015,South Carolina,74.6275,36.4
2015,Purdue,53.0,36.1
2015,Wake Forest,51.1875,34.0
2015,Connecticut,41.465,32.6
2015,Kentucky,63.4475,30.8
2015,Florida Atlantic,39.87,24.3
2015,Nevada,40.28,23.9
2015,Colorado,52.69,21.3
2015,Tulsa,39.935,20.7
2015,South Alabama,35.2225,17.7
2015,Oregon State,56.7675,17.3
2015,Fresno State,40.5125,16.1
2015,SMU,45.0925,15.8
2015,New Mexico,36.27,15.1
2015,Rutgers,59.665,13.2
2015,UNLV,34.375,12.9
2015,Ball State,34.685,11.4
2015,Texas State,35.555,6.7
2015,Rice,38.3675,5.5
2015,Tulane,40.04,5.4
2015,Kansas,50.555,3.0
2016,Alabama,100.0,99.8
2016,Clemson,83.1425,98.9
2016,Michigan,79.7175,98.9
2016,LSU,92.6675,98.2
2016,Ohio State,93.2875,98.2
2016,Florida State,90.45,96.7
2016,Washington,68.5625,95.8
2016,Penn State,72.3925,94.9
2016,USC,88.4125,94.8
2016,Oklahoma,78.22,94.6
2016,Wisconsin,63.065,93.6
2016,Louisville,61.9525,93.4
2016,Auburn,87.735,92.9
2016,Florida,83.6275,87.7
2016,Western Kentucky,38.4425,85.1
2016,Virginia Tech,67.2875,83.5
2016,Colorado,49.7025,82.8
2016,Boise State,53.4225,82.4
2016,Pittsburgh,62.0525,81.4
2016,North Carolina,67.0075,81.4
2016,Oklahoma State,63.2575,81.3
2016,Stanford,71.355,81.2
2016,Texas A&M,84.2175,80.6
2016,Notre Dame,84.8125,79.8
2016,Ole Miss,83.4725,77.9
2016,Tennessee,82.2575,77.6
2016,West Virginia,62.975,76.3
2016,Iowa,55.565,73.0
2016,Kansas State,53.295,72.3
2016,Temple,48.585,71.4
2016,San Diego State,48.1575,71.4
2016,Toledo,42.2325,71.1
2016,Western Michigan,45.52,71.1
2016,Texas,82.2325,71.1
2016,Houston,51.945,70.0
2016,Washington State,56.92,67.7
2016,Minnesota,53.88,67.4
2016,Utah,58.0925,67.0
2016,Memphis,45.8275,66.6
2016,Georgia Tech,54.16,66.3
2016,Nebraska,67.885,65.4
2016,TCU,64.8975,64.4
2016,Arkansas,69.8325,64.4
2016,Northwestern,56.4775,62.2
2016,Baylor,65.06,62.2
2016,California,61.7525,61.6
2016,Navy,35.72,61.5
2016,Indiana,57.3475,61.4
2016,Tulsa,40.9625,61.1
2016,Mississippi State,68.9925,58.4
2016,Michigan State,69.81,58.3
2016,UCLA,83.485,56.1
2016,Louisiana Tech,41.1675,56.0
2016,Wake Forest,52.75,52.3
2016,Iowa State,53.405,48.9
2016,Oregon State,55.15,47.4
2016,Texas Tech,60.8625,47.4
2016,Kentucky,65.3425,46.4
2016,Georgia,87.7425,45.6
2016,Missouri,63.495,45.6
2016,Utah State,36.72,44.9
2016,Vanderbilt,59.615,44.3
2016,Duke,55.7275,42.4
2016,Oregon,73.615,41.8
2016,Syracuse,52.625,39.8
2016,Northern Illinois,37.47,38.2
2016,Southern Miss,41.6625,34.1
2016,South Carolina,72.7075,33.8
2016,Arkansas State,39.1225,33.7
2016,New Mexico,38.96,32.4
2016,Arizona State,69.2525,30.9
2016,Ball State,35.635,28.8
2016,Cincinnati,51.0225,28.8
2016,Boston College,49.485,28.5
2016,Maryland,60.435,28.2
2016,Virginia,59.965,28.1
2016,SMU,45.7325,27.4
2016,Ohio,35.2225,26.9
2016,South Alabama,38.8675,26.4
2016,Illinois,53.115,25.5
2016,Arizona,61.385,24.9
2016,Central Michigan,34.835,22.9
2016,East Carolina,44.505,22.0
2016,Kansas,53.505,17.9
2016,Purdue,49.9775,17.6
2016,Tulane,40.665,17.5
2016,UNLV,37.705,13.2
2016,Bowling Green,37.1675,13.2
2016,Rutgers,55.16,10.9
2016,Florida Atlantic,40.82,10.6
2016,Fresno State,44.715,10.2
2016,Marshall,52.9825,9.6
2016,Connecticut,40.4675,5.6
2016,Nevada,39.315,5.3
2016,Texas State,37.29,0.5
2017,Ohio State,93.645,99.1
2017,Alabama,100.0,98.8
2017,Georgia,90.6475,97.5
2017,Penn State,75.6425,97.3
2017,Washington,67.585,96.9
2017,Wisconsin,63.0775,96.8
2017,Clemson,82.05,95.6
2017,Oklahoma,80.1925,95.1
2017,Auburn,86.5625,94.2
2017,Florida Atlantic,44.675,92.9
2017,Oklahoma State,62.635,92.5
2017,Notre Dame,81.93,88.8
2017,TCU,65.865,88.2
2017,Louisville,62.605,83.8
2017,Appalachian State,36.745,83.3
2017,LSU,92.88,83.2
2017,Memphis,49.87,83.0
2017,Michigan State,70.3525,82.9
2017,Ohio,36.9775,82.1
2017,Fresno State,44.1775,80.3
2017,Arkansas State,39.0925,80.2
2017,Boise State,52.77,80.1
2017,USC,91.28,79.9
2017,Michigan,79.975,79.3
2017,Mississippi State,69.1875,79.2
2017,Toledo,42.4425,78.1
2017,Virginia Tech,66.5825,78.1
2017,Stanford,76.6825,76.3
2017,Utah,59.7925,75.6
2017,San Diego State,47.885,74.6
2017,Missouri,63.125,74.1
2017,Houston,50.91,73.9
2017,Wake Forest,53.2825,72.6
2017,Washington State,57.3925,69.8
2017,Southern Miss,42.7725,69.4
2017,Purdue,49.5625,68.6
2017,Ole Miss,77.9425,68.4
2017,Florida State,92.5025,67.5
2017,Northwestern,56.8675,67.1
2017,Iowa State,54.8575,67.0
2017,Oregon,73.5975,66.9
2017,Arizona,60.95,63.8
2017,Iowa,56.8875,63.0
2017,Texas,80.6925,62.3
2017,Indiana,55.4225,61.6
2017,Marshall,49.8725,61.6
2017,Northern Illinois,38.425,60.8
2017,Utah State,37.735,58.5
2017,Texas Tech,60.7425,58.0
2017,South Carolina,72.7475,55.0
2017,Texas A&M,82.455,54.6
2017,North Texas,37.09,54.2
2017,West Virginia,60.73,53.0
2017,Kansas State,53.9525,51.2
2017,Duke,58.31,50.7
2017,Boston College,52.1625,49.9
2017,SMU,44.9575,49.7
2017,Navy,38.285,49.2
2017,Louisiana Tech,40.82,48.6
2017,Georgia Tech,56.71,47.4
2017,Western Michigan,47.205,46.0
2017,Buffalo,34.3625,46.0
2017,UCLA,79.55,45.6
2017,Central Michigan,36.215,42.1
2017,Vanderbilt,56.01,39.8
2017,Arizona State,70.1225,38.9
2017,Pittsburgh,62.315,38.4
2017,Western Kentucky,39.69,37.1
2017,Virginia,57.4825,36.8
2017,Florida,80.18,35.2
2017,California,59.135,33.3
2017,Syracuse,55.2275,33.1
2017,Tulane,39.08,32.3
2017,Arkansas,69.3075,31.0
2017,Kentucky,66.075,30.9
2017,Colorado,53.595,30.6
2017,North Carolina,66.895,29.2
2017,UNLV,37.0275,26.0
2017,Minnesota,55.21,24.6
2017,South Alabama,37.74,24.3
2017,Cincinnati,51.2725,21.0
2017,Nebraska,67.9325,20.4
2017,New Mexico,37.8575,20.0
2017,Baylor,63.6125,18.5
2017,Tennessee,83.8175,17.4
2017,Bowling Green,37.5525,16.3
2017,Nevada,39.19,16.2
2017,Rutgers,55.6025,15.8
2017,Maryland,63.0925,12.2
2017,Tulsa,40.5825,9.6
2017,Texas State,37.735,9.4
2017,Illinois,53.615,7.6
2017,Connecticut,37.29,7.0
2017,Georgia Southern,41.26,6.8
2017,Ball State,37.15,4.3
2017,East Carolina,44.1875,3.8
2017,Kansas,51.6975,3.0
2017,Oregon State,54.5475,2.8
2017,San Jose State,44.04,2.0
